"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa024462","Zm00001eb059850",-0.262250796638444,-0.988483394293655,0.0487606999106181,"NS","NS","NS"
"Td00001aa024464","Zm00001eb059830",-0.133620253061034,0.409824033157445,0.401347385680363,"NS","NS","NS"
"Td00001aa024475","Zm00001eb059650",-0.0863381954371114,0.6671732491102,0.240952192195872,"NS","NS","NS"
"Td00001aa024497","Zm00001eb059230",0.270084586238448,-0.0160001537524935,0.991224160609403,"NS","NS","NS"
"Td00001aa024515","Zm00001eb059070",-0.427456388861726,-0.739388712743583,0.303694989295211,"NS","NS","NS"
"Td00001aa024551","Zm00001eb058640",-0.698816197473116,0.618620248168897,0.73348935254907,"NS","NS","NS"
"Td00001aa024618","Zm00001eb057840",0.287063475631913,0.491266561941046,0.43623567767683,"NS","NS","NS"
"Td00001aa024647","Zm00001eb057490",0.380331736529047,1.20639712980857,0.00114736188602143,"NS","Up","NS"
"Td00001aa024655","Zm00001eb057400",-0.046680491939135,0.108647916146466,0.88062323334518,"NS","NS","NS"
"Td00001aa024666","Zm00001eb057230",-0.462801843649617,-0.408544998591812,0.476686642956707,"NS","NS","NS"
"Td00001aa024674","Zm00001eb057150",1.01357162721096,0.333734402854629,0.654458443769646,"Up","NS","NS"
"Td00001aa024701","Zm00001eb056930",0.337486312100329,1.09414089991469,0.00193964956145329,"NS","Up","NS"
"Td00001aa024729","Zm00001eb056550",0.34696968045072,0.165537722983867,0.821938266761515,"NS","NS","NS"
"Td00001aa024734","Zm00001eb056510",1.02881962068411,0.0969695843698943,0.892538664726969,"Up","NS","NS"
"Td00001aa024742","Zm00001eb056450",0.060562316523277,1.21518844204431,0.00345305308582499,"NS","Up","NS"
"Td00001aa024753","Zm00001eb056360",-0.489412848245787,0.226914359061578,0.74409187401915,"NS","NS","NS"
"Td00001aa024773","Zm00001eb056240",0.401997525001431,1.14077563471287,0.0180664418338463,"NS","Up","NS"
"Td00001aa024779","Zm00001eb056130",0.0671806758264887,0.255082613614902,0.704873223347063,"NS","NS","NS"
"Td00001aa024781","Zm00001eb025570",-0.157976059786898,2.25439211879237,NA,"NS",NA,"NS"
"Td00001aa024831","Zm00001eb055490",-0.156622182449513,-0.395937103270448,0.614513780976896,"NS","NS","NS"
"Td00001aa024849","Zm00001eb055180",0.316344428143102,0.418620259620172,0.43867230427054,"NS","NS","NS"
"Td00001aa024852","Zm00001eb055170",0.0236882097186425,-0.0801453806204795,0.921576706318517,"NS","NS","NS"
"Td00001aa024862","Zm00001eb055080",-0.0589423319107388,0.00847341571612639,0.990650352524604,"NS","NS","NS"
"Td00001aa024864","Zm00001eb055050",-0.456005658808669,0.349940022075466,0.482665302106438,"NS","NS","NS"
"Td00001aa024866","Zm00001eb055030",-0.564332059307923,0.45036311319294,0.358703068022114,"NS","NS","NS"
"Td00001aa024867","Zm00001eb055020",-0.712657329441672,0.570350898264139,0.286182697472809,"NS","NS","NS"
"Td00001aa024871","Zm00001eb054960",-1.10330057348111,0.504364504428867,0.236125369607787,"Down","NS","NS"
"Td00001aa024876","Zm00001eb054910",-0.103881360209776,0.141995826993988,0.870353455254976,"NS","NS","NS"
"Td00001aa024896","Zm00001eb054680",0.674039391299527,-0.587507962279052,0.294813973167687,"NS","NS","NS"
"Td00001aa024935","Zm00001eb054250",-0.89261445438654,0.603397526411277,0.157142520615058,"NS","NS","NS"
"Td00001aa024936","Zm00001eb054240",-1.09008938616597,0.800879151279171,0.338548902346551,"Down","NS","NS"
"Td00001aa024937","Zm00001eb054230",-0.862040082544137,0.587269882906678,0.224911671421081,"NS","NS","NS"
"Td00001aa024939","Zm00001eb054210",0.108157623086175,0.179290508704495,0.760517905422424,"NS","NS","NS"
"Td00001aa024952","Zm00001eb054050",-2.27182334048076,1.00658855600166,0.0294172260509312,"Down","Up","NS"
"Td00001aa024953","Zm00001eb054040",-0.305201584043923,-0.39331599882702,0.668513194486356,"NS","NS","NS"
"Td00001aa024956","Zm00001eb054000",-0.183055360347094,-0.36082349726273,0.740602034125966,"NS","NS","NS"
"Td00001aa024970","Zm00001eb053790",-0.212883506386907,0.150981050237455,0.795986522084122,"NS","NS","NS"
"Td00001aa024975","Zm00001eb053750",0.360348360927343,-0.407473240444328,0.531505380715376,"NS","NS","NS"
"Td00001aa024999","Zm00001eb217120",-0.76996453080158,-0.135145859238837,0.870321083986674,"NS","NS","NS"
"Td00001aa025002","Zm00001eb053520",0.0745362848715333,0.191659754806394,0.838010722832328,"NS","NS","NS"
"Td00001aa025005","Zm00001eb053490",-0.272057046166391,-0.221986039300617,0.834118106290331,"NS","NS","NS"
"Td00001aa025008","Zm00001eb053440",0.807204861981312,0.697705498055367,0.0647009606290731,"NS","NS","NS"
"Td00001aa025021","Zm00001eb053220",-1.02466413275406,-1.25594966184143,0.47155588629594,"Down","NS","NS"
"Td00001aa025038","Zm00001eb051830",-0.2832992752654,0.216060481990955,0.795864804049038,"NS","NS","NS"
"Td00001aa025105","Zm00001eb065510",-0.0906657670331642,-0.211954750774635,0.785917179454261,"NS","NS","NS"
"Td00001aa025134","Zm00001eb052640",0.440812786236102,0.416480093886883,0.505335727757776,"NS","NS","NS"
"Td00001aa025144","Zm00001eb052750",-0.0875102421161748,0.236121148826068,0.736078897354677,"NS","NS","NS"
"Td00001aa025171","Zm00001eb050220",-1.25739224917616,0.274436604848955,0.639824697731433,"Down","NS","NS"
"Td00001aa025196","Zm00001eb050410",-0.223120324630787,-0.0837152146522786,0.922214907633794,"NS","NS","NS"
"Td00001aa025199","Zm00001eb050460",0.159909833344411,-0.01269791257242,0.988911942319565,"NS","NS","NS"
"Td00001aa025298","Zm00001eb051410",0.049360532707136,0.117687274346665,0.884203380909511,"NS","NS","NS"
"Td00001aa025313","Zm00001eb051600",0.30045667163565,0.0376047664720342,0.960694756298592,"NS","NS","NS"
"Td00001aa025335","Zm00001eb051800",-0.186066651654714,0.301373158312207,0.643965953479576,"NS","NS","NS"
"Td00001aa025357","Zm00001eb049960",-0.387181616828083,0.654441326540504,0.705547274960737,"NS","NS","NS"
"Td00001aa025395","Zm00001eb049290",0.119113464582875,0.372501469419138,0.475317122822535,"NS","NS","NS"
"Td00001aa025408","Zm00001eb049120",0.235880224198665,-0.614263299382423,0.530332741057054,"NS","NS","NS"
"Td00001aa025485","Zm00001eb043430",-0.450008483800474,0.441226966972477,0.341211574273918,"NS","NS","NS"
"Td00001aa025490","Zm00001eb043470",0.295735909905913,-0.151750371308099,0.850017379201247,"NS","NS","NS"
"Td00001aa025513","Zm00001eb043730",-0.363525966992758,0.610596937004239,0.231614401696409,"NS","NS","NS"
"Td00001aa025521","Zm00001eb043800",-0.087756158275299,-0.622209900276012,0.234565417904974,"NS","NS","NS"
"Td00001aa025537","Zm00001eb043920",0.370671183247056,0.270417446258502,0.697307122225926,"NS","NS","NS"
"Td00001aa025542","Zm00001eb043970",0.154058993920387,0.218960414983617,0.814950779277624,"NS","NS","NS"
"Td00001aa025562","Zm00001eb044190",0.328412134262723,-0.371265080857363,0.828844223123028,"NS","NS","NS"
"Td00001aa025563","Zm00001eb044200",-0.321542820471403,-0.155618482284922,0.889363604935428,"NS","NS","NS"
"Td00001aa025575","Zm00001eb044380",0.163612235139772,-0.416119317643501,0.465747754038517,"NS","NS","NS"
"Td00001aa025602","Zm00001eb044760",-0.038078576516394,0.642478820031483,0.149779859757498,"NS","NS","NS"
"Td00001aa025603","Zm00001eb044780",0.428899171661439,0.132861180829064,0.855285517954417,"NS","NS","NS"
"Td00001aa025609","Zm00001eb044840",-0.414295655563735,0.479352534041371,0.579774841716479,"NS","NS","NS"
"Td00001aa025610","Zm00001eb044860",0.325896148922096,-0.507492334291388,0.813632548176301,"NS","NS","NS"
"Td00001aa025615","Zm00001eb044910",0.405908324874457,-0.0939418666625963,0.88789867688219,"NS","NS","NS"
"Td00001aa025630","Zm00001eb045200",-0.19922530858242,0.13507162030065,0.850823683145563,"NS","NS","NS"
"Td00001aa025654","Zm00001eb045450",0.187798131820116,0.178746497844467,0.805009005262211,"NS","NS","NS"
"Td00001aa025663","Zm00001eb045530",0.091062412882488,0.216616716711934,0.743514064321795,"NS","NS","NS"
"Td00001aa025687","Zm00001eb045790",-0.230043826533576,0.028244718539806,0.97217750544245,"NS","NS","NS"
"Td00001aa025700","Zm00001eb045890",0.0727882755116843,-0.0806962127113682,0.899820242780554,"NS","NS","NS"
"Td00001aa025719","Zm00001eb046120",0.164756369985307,-0.395388017580637,0.639521986934482,"NS","NS","NS"
"Td00001aa025737","Zm00001eb046340",0.298929870632952,0.48206268787183,0.368118199414357,"NS","NS","NS"
"Td00001aa025741","Zm00001eb046370",0.00117379097847749,0.441995572252904,0.334145602041482,"NS","NS","NS"
"Td00001aa025749","Zm00001eb046430",0.0674128568591725,0.142829606269194,0.84101009254747,"NS","NS","NS"
"Td00001aa025755","Zm00001eb046510",-0.350592691523338,0.425073829256181,0.545280883964192,"NS","NS","NS"
"Td00001aa025764","Zm00001eb046580",0.226264727738951,-0.210413739389415,0.726409485819248,"NS","NS","NS"
"Td00001aa025774","Zm00001eb046670",-0.06978168195432,-0.19727991025465,0.918882205873796,"NS","NS","NS"
"Td00001aa025783","Zm00001eb046840",-0.785546003827769,0.0647235998326922,0.927674579135264,"NS","NS","NS"
"Td00001aa025818","Zm00001eb047170",0.277602311813063,-0.0374808424563088,0.957442283123751,"NS","NS","NS"
"Td00001aa025845","Zm00001eb047560",-0.287947037782117,-0.222722071420055,0.774063849955949,"NS","NS","NS"
"Td00001aa025901","Zm00001eb047980",-0.119080074795087,0.50344174339114,0.449653775179453,"NS","NS","NS"
"Td00001aa025911","Zm00001eb048000",-0.176993669736853,0.176639945175715,0.824371483699562,"NS","NS","NS"
"Td00001aa025961","Zm00001eb048510",-0.463363869545537,-0.243586070990975,0.786884884346082,"NS","NS","NS"
"Td00001aa026000","Zm00001eb028030",1.33621099154692,0.218182004828041,0.766061582487067,"Up","NS","NS"
"Td00001aa026021","Zm00001eb027880",0.0655264296175256,0.496497742280944,0.333089629279447,"NS","NS","NS"
"Td00001aa026028","Zm00001eb027830",-0.877814145500337,-1.72884904943308,0.00326344032532449,"NS","Down","NS"
"Td00001aa026044","Zm00001eb027590",-0.641747745638616,-0.0126095602046584,0.989727336993223,"NS","NS","NS"
"Td00001aa026056","Zm00001eb225760",-0.1269474534743,0.332072688474205,0.71370959994754,"NS","NS","NS"
"Td00001aa026059","Zm00001eb225790",-0.314618533667992,0.107071246243515,0.90002045041802,"NS","NS","NS"
"Td00001aa026116","Zm00001eb226380",-0.74480770901644,0.513287478143199,0.435065271482964,"NS","NS","NS"
"Td00001aa026124","Zm00001eb226490",0.793664348836389,0.467524086349844,0.381042125593209,"NS","NS","NS"
"Td00001aa026163","Zm00001eb226920",0.224773421473587,0.156443245953403,0.848275558370237,"NS","NS","NS"
"Td00001aa026164","Zm00001eb226930",0.205351655478331,-0.399563781704518,0.71370959994754,"NS","NS","NS"
"Td00001aa026165","Zm00001eb226990",0.0877444021397495,0.52534864264329,0.3261626601456,"NS","NS","NS"
"Td00001aa026214","Zm00001eb227310",0.233279537200639,0.241767588849922,0.714212841828877,"NS","NS","NS"
"Td00001aa026237","Zm00001eb227460",-0.107577507532178,-0.428673254082509,0.510358412163221,"NS","NS","NS"
"Td00001aa026240","Zm00001eb227480",0.238764581780928,0.609186488497825,0.700419887635193,"NS","NS","NS"
"Td00001aa026300","Zm00001eb227940",-0.143467585060149,0.584375773233789,0.174029380528268,"NS","NS","NS"
"Td00001aa026303","Zm00001eb227980",0.0280583260402311,0.459972875003061,0.449580852972393,"NS","NS","NS"
"Td00001aa026315","Zm00001eb228060",-0.447117502862855,0.815618832893604,0.0721292996112505,"NS","NS","NS"
"Td00001aa026321","Zm00001eb228120",-0.103958864614649,-0.838267711431218,0.196973804100868,"NS","NS","NS"
"Td00001aa026362","Zm00001eb228530",-0.0991949490603755,0.108529641476079,0.917811739651779,"NS","NS","NS"
"Td00001aa026367","Zm00001eb228570",-0.366536755834526,0.535882430199727,0.361156867248794,"NS","NS","NS"
"Td00001aa026374","Zm00001eb228620",-1.19551503587271,1.06523162734175,0.0481978674416047,"Down","Up","NS"
"Td00001aa026379","Zm00001eb228660",-0.280033788118256,0.207696889760691,0.751754428092028,"NS","NS","NS"
"Td00001aa026391","Zm00001eb228780",-0.588304940840187,-0.108621391542133,0.893932969407074,"NS","NS","NS"
"Td00001aa026392","Zm00001eb228800",0.309619039715246,-1.37860229103759,0.0209706049750831,"NS","Down","NS"
"Td00001aa026395","Zm00001eb228910",-0.764014057972664,0.72411400740197,0.130536526496159,"NS","NS","NS"
"Td00001aa026407","Zm00001eb228990",-0.109976905197946,-0.228444644821684,0.726409485819248,"NS","NS","NS"
"Td00001aa026412","Zm00001eb229020",-0.857698477147073,-0.151463852100218,0.862168962997967,"NS","NS","NS"
"Td00001aa026443","Zm00001eb225360",1.150064975421,0.374840022293964,0.572973835443175,"Up","NS","NS"
"Td00001aa026454","Zm00001eb225230",-0.945246598637834,-0.0343851260692817,0.963760275708147,"NS","NS","NS"
"Td00001aa026479","Zm00001eb225010",-0.20390345189974,0.529295540802321,0.397539702532599,"NS","NS","NS"
"Td00001aa026554","Zm00001eb224610",-1.05141042243474,0.384717443488707,0.436806309658111,"Down","NS","NS"
"Td00001aa026579","Zm00001eb224430",-0.83524392544022,1.154040722844,0.00293718824657547,"NS","Up","NS"
"Td00001aa026590","Zm00001eb224230",3.13019881715798,0.0327855865144591,0.981046821158185,"Up","NS","NS"
"Td00001aa026612","Zm00001eb224050",0.143435902278428,0.384488205301331,0.485063643747037,"NS","NS","NS"
"Td00001aa026621","Zm00001eb223980",0.199452459302709,0.2797070327332,0.720558788569931,"NS","NS","NS"
"Td00001aa026639","Zm00001eb223680",0.320292557907044,-0.186786889109394,0.801205319562072,"NS","NS","NS"
"Td00001aa026669","Zm00001eb223330",-0.678071997742356,0.283833286176373,0.786659063405234,"NS","NS","NS"
"Td00001aa026683","Zm00001eb223200",-0.0251827544683765,-0.206783333605068,0.795205309485338,"NS","NS","NS"
"Td00001aa026709","Zm00001eb223050",-0.225987142500659,-0.250372751413136,0.83483203892422,"NS","NS","NS"
"Td00001aa026728","Zm00001eb222860",-0.612390070946948,0.0491458811518922,0.965755690108018,"NS","NS","NS"
"Td00001aa026761","Zm00001eb222550",-0.228594627884147,0.17428261763011,0.820808132160579,"NS","NS","NS"
"Td00001aa026764","Zm00001eb222510",-0.14061178910068,0.884458644981823,0.601575643483911,"NS","NS","NS"
"Td00001aa026772","Zm00001eb222420",0.251368463227371,-0.00491561853181372,0.995435929510638,"NS","NS","NS"
"Td00001aa026788","Zm00001eb222320",-0.668210903290188,0.181265807314712,0.766044573890692,"NS","NS","NS"
"Td00001aa026789","Zm00001eb222300",0.216104961514482,-0.306101870817346,0.652163371865851,"NS","NS","NS"
"Td00001aa026828","Zm00001eb222000",0.00363775160993501,0.0513585477823689,0.94863148833763,"NS","NS","NS"
"Td00001aa026835","Zm00001eb221890",-0.596269914797813,-0.0117586046356383,0.989262027942676,"NS","NS","NS"
"Td00001aa026838","Zm00001eb221860",-0.02779593203867,0.0203385652665892,0.978283885936432,"NS","NS","NS"
"Td00001aa026874","Zm00001eb221490",-0.878397056126668,2.49168448789171,0.176793214663667,"NS","NS","NS"
"Td00001aa026923","Zm00001eb220910",-0.0922831230448548,0.0276450155089954,0.979214679278783,"NS","NS","NS"
"Td00001aa026934","Zm00001eb220880",0.125642826974996,-0.244290203673826,0.786239341361047,"NS","NS","NS"
"Td00001aa026949","Zm00001eb220780",-0.243542714463196,0.39132147503275,0.763725812628607,"NS","NS","NS"
"Td00001aa026977","Zm00001eb220420",-0.152889372497442,-0.312410293108447,0.741848357334603,"NS","NS","NS"
"Td00001aa026979","Zm00001eb220390",0.523290376240307,0.161744207751277,0.870998521528839,"NS","NS","NS"
"Td00001aa026996","Zm00001eb220140",0.188181919144762,-0.592447638141862,0.241773783786315,"NS","NS","NS"
"Td00001aa026999","Zm00001eb220110",-0.260704333214193,0.559969747115019,0.291505868584108,"NS","NS","NS"
"Td00001aa027000","Zm00001eb220090",-0.179337076178057,-0.17561665096737,0.782058768202342,"NS","NS","NS"
"Td00001aa027028","Zm00001eb219770",1.6312108454344,-0.251065562684645,0.70434243776446,"Up","NS","NS"
"Td00001aa027056","Zm00001eb219500",0.234708030483386,-0.0468657970322409,0.955056251049102,"NS","NS","NS"
"Td00001aa027076","Zm00001eb219270",-0.495128158653692,0.214150786243085,0.721161723810779,"NS","NS","NS"
"Td00001aa027091","Zm00001eb219170",0.858959868670235,0.757090161759643,0.072507116493797,"NS","NS","NS"
"Td00001aa027148","Zm00001eb218630",-0.191120652780435,0.324361595494336,0.631288202202465,"NS","NS","NS"
"Td00001aa027156","Zm00001eb218510",-0.0741148326678752,-0.446670429019303,0.593020151691365,"NS","NS","NS"
"Td00001aa027184","Zm00001eb218320",0.242401705351343,0.103288749056785,0.890576975240857,"NS","NS","NS"
"Td00001aa027215","Zm00001eb217960",-0.236770262857815,-0.262977315141689,0.690429949319295,"NS","NS","NS"
"Td00001aa027233","Zm00001eb032760",-0.490319442374906,0.0238532509332361,0.980081097245187,"NS","NS","NS"
"Td00001aa027253","Zm00001eb217560",0.373142574820899,1.88981202223362,2.07693764951846e-06,"NS","Up","NS"
"Td00001aa027294","Zm00001eb217160",-0.184354924931354,0.477630092453137,0.297505265964466,"NS","NS","NS"
"Td00001aa027311","Zm00001eb217010",0.20128101264228,-1.87406152542413,0.000526465763525023,"NS","Down","NS"
"Td00001aa027315","Zm00001eb216990",-0.226601725663089,0.00270523797088289,0.997345812788779,"NS","NS","NS"
"Td00001aa027352","Zm00001eb216550",-0.400299941009436,-0.0404108685211963,0.962979430347117,"NS","NS","NS"
"Td00001aa027362","Zm00001eb216420",-0.133026863122626,-0.0152561112318618,0.98379983594129,"NS","NS","NS"
"Td00001aa027373","Zm00001eb054980",0.430995393574789,0.36945388619206,0.487380990077949,"NS","NS","NS"
"Td00001aa027377","Zm00001eb216210",-0.311977066762292,0.4582582051788,0.335641457857071,"NS","NS","NS"
"Td00001aa027392","Zm00001eb055330",-0.489545178012928,-0.0526741527073881,0.929675858481344,"NS","NS","NS"
"Td00001aa027396","Zm00001eb216020",0.911901935975526,0.359013637719897,0.772251843631176,"NS","NS","NS"
"Td00001aa027410","Zm00001eb215890",-0.0950023294286825,1.16318357736524,0.580399857205727,"NS","NS","NS"
"Td00001aa027429","Zm00001eb215710",-2.36889087253532,0.544295480422922,0.208012995878743,"Down","NS","NS"
"Td00001aa027470","Zm00001eb215420",-0.423427589212364,-0.208846877494535,0.765285343955077,"NS","NS","NS"
"Td00001aa027502","Zm00001eb215080",0.750007695660696,2.60710793936676,2.05144821698249e-14,"NS","Up","NS"
"Td00001aa027591","Zm00001eb214360",-0.294060276775852,0.21720984642674,0.788633247688458,"NS","NS","NS"
"Td00001aa027593","Zm00001eb214330",-1.36194405996805,0.496342878757774,0.286992205046506,"Down","NS","NS"
"Td00001aa027613","Zm00001eb214210",-0.346798426899143,-0.156742956776073,0.833896180349246,"NS","NS","NS"
"Td00001aa027623","Zm00001eb214000",-0.90498593081651,-1.23143543980745,0.0224298189466773,"NS","Down","NS"
"Td00001aa027648","Zm00001eb213760",-1.32312888289688,0.698312083367494,0.0624860312424001,"Down","NS","NS"
"Td00001aa027657","Zm00001eb213680",0.447347204006518,0.672380196988155,0.468256924760133,"NS","NS","NS"
"Td00001aa027665","Zm00001eb213610",-1.26334377101196,0.590921526005824,0.15135143029922,"Down","NS","NS"
"Td00001aa027675","Zm00001eb059770",-0.0831502593871415,0.441853400076501,0.306212608655849,"NS","NS","NS"
"Td00001aa027692","Zm00001eb213310",0.22057859403699,-2.10864919005089,NA,"NS",NA,"NS"
"Td00001aa027714","Zm00001eb060550",0.155845042454747,-0.0844084008383534,0.910337073345565,"NS","NS","NS"
