"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa004258","Zm00001eb247500",-0.0596127882191574,0.0785584647049742,0.926425082301942,"NS","NS","NS"
"Td00001aa004275","Zm00001eb247310",-0.373982477047682,0.122477526426431,0.887869826451594,"NS","NS","NS"
"Td00001aa004277","Zm00001eb247190",0.148377125997518,1.4897148050545,0.661139671018124,"NS","NS","NS"
"Td00001aa004295","Zm00001eb247000",2.72312156542709,-1.04963499528093,0.00214412982170535,"Up","Down","NS"
"Td00001aa004305","Zm00001eb246850",0.000281790138040955,-0.0477203754548256,0.983428259036842,"NS","NS","NS"
"Td00001aa004315","Zm00001eb246750",-0.453341289893241,-0.960524573945553,0.0179617435117971,"NS","NS","NS"
"Td00001aa004318","Zm00001eb246720",-0.192117042123204,0.627718312340955,0.498960141016165,"NS","NS","NS"
"Td00001aa004331","Zm00001eb246620",0.257906341980269,0.315831469868547,0.716352474143502,"NS","NS","NS"
"Td00001aa004340","Zm00001eb246530",0.48126008627836,0.293483625433624,0.591004707392825,"NS","NS","NS"
"Td00001aa004346","Zm00001eb246450",0.0341006728400735,0.667409687623817,0.338227641318812,"NS","NS","NS"
"Td00001aa004356","Zm00001eb246350",0.141610889802204,0.639172597537728,0.383145364370966,"NS","NS","NS"
"Td00001aa004358","Zm00001eb246330",-0.070859699969474,0.163535740810178,0.767294245791421,"NS","NS","NS"
"Td00001aa004363","Zm00001eb246270",-0.239577076658472,-0.836547125577052,0.066046834390356,"NS","NS","NS"
"Td00001aa004380","Zm00001eb246090",0.101198130419795,-0.437401130664452,0.356644356670213,"NS","NS","NS"
"Td00001aa004381","Zm00001eb246080",0.132631497608945,0.0850561593042193,0.91769427716178,"NS","NS","NS"
"Td00001aa004406","Zm00001eb245740",0.256152730036874,0.0789713782173701,0.950808766487517,"NS","NS","NS"
"Td00001aa004413","Zm00001eb245640",-0.746314343327565,-0.0019232410929521,0.999997038037985,"NS","NS","NS"
"Td00001aa004459","Zm00001eb245250",-0.088208224737071,-1.30977475863513,0.00556030807886802,"NS","Down","NS"
"Td00001aa004461","Zm00001eb245230",0.382086554634285,-1.21789699535204,0.312789619872533,"NS","NS","NS"
"Td00001aa004518","Zm00001eb244860",-0.729682744519975,-0.404206534632872,0.64795140667359,"NS","NS","NS"
"Td00001aa004575","Zm00001eb244170",0.41894689911694,0.101052617490687,0.948678726417036,"NS","NS","NS"
"Td00001aa004618","Zm00001eb243810",-0.269203140276503,0.264294509733418,0.7240086681279,"NS","NS","NS"
"Td00001aa004630","Zm00001eb243600",-0.355653500977341,-0.29941607640442,0.70686929864418,"NS","NS","NS"
"Td00001aa004632","Zm00001eb243590",0.551750410069529,0.295088357151741,0.538309018598356,"NS","NS","NS"
"Td00001aa004645","Zm00001eb243460",-0.139386857232825,-0.959329684474137,0.29859479508484,"NS","NS","NS"
"Td00001aa004647","Zm00001eb243440",0.219696007331631,1.47356350087887,0.00199416988245736,"NS","Up","NS"
"Td00001aa004670","Zm00001eb181690",0.534670720160163,-0.0667449464079177,0.970333143491488,"NS","NS","NS"
"Td00001aa004680","Zm00001eb243040",-1.60377229718401,0.314854437370002,0.835206519657044,"Down","NS","NS"
"Td00001aa004682","Zm00001eb243010",-0.666280265183153,0.255362603871559,0.762661006574906,"NS","NS","NS"
"Td00001aa004700","Zm00001eb242800",0.770944249844997,2.37059952120159,NA,"NS",NA,"NS"
"Td00001aa004701","Zm00001eb242790",-0.242634544967594,-0.185670997050279,0.805537441125463,"NS","NS","NS"
"Td00001aa004721","Zm00001eb242610",1.49443655442176,0.247006905980398,0.91826370191673,"Up","NS","NS"
"Td00001aa004731","Zm00001eb242440",-0.199248785720327,-0.126346415437941,0.891724396003256,"NS","NS","NS"
"Td00001aa004735","Zm00001eb242380",-0.307466986370713,0.318712149320093,0.724143886255256,"NS","NS","NS"
"Td00001aa004745","Zm00001eb242260",0.549298138926807,1.50030645113171,0.00972666605678026,"NS","Up","NS"
"Td00001aa004757","Zm00001eb242100",-0.240494708305026,0.328114801423406,0.512794411886904,"NS","NS","NS"
"Td00001aa004786","Zm00001eb241810",0.517573998132518,0.193438186309379,0.788918889250565,"NS","NS","NS"
"Td00001aa004794","Zm00001eb241690",0.065153159774635,0.143338835809012,0.832156377996125,"NS","NS","NS"
"Td00001aa004811","Zm00001eb241500",-0.148901845692065,0.466840381015679,0.422384250299733,"NS","NS","NS"
"Td00001aa004866","Zm00001eb240720",0.151428892200849,0.311124474411627,0.837246075019899,"NS","NS","NS"
"Td00001aa004869","Zm00001eb240700",0.950765859192958,3.28902623414462,1.80451670430536e-11,"NS","Up","NS"
"Td00001aa004886","Zm00001eb240440",0.0823337548360095,1.20151231762541,0.0160396348210093,"NS","Up","NS"
"Td00001aa004913","Zm00001eb240160",0.033102142733176,0.467694279783912,0.541529053142521,"NS","NS","NS"
"Td00001aa004916","Zm00001eb240130",0.339097537191498,0.812522655291174,0.0720787851809736,"NS","NS","NS"
"Td00001aa004922","Zm00001eb240090",0.135227444893004,-0.371299132443899,0.640644938748505,"NS","NS","NS"
"Td00001aa004930","Zm00001eb240020",0.0382892324918765,1.18992295257817,0.15737235944904,"NS","NS","NS"
"Td00001aa004939","Zm00001eb239890",-0.107019327083001,0.0574574794563465,0.960176050063292,"NS","NS","NS"
"Td00001aa004942","Zm00001eb239790",-0.0791563040311593,0.0970426303958664,0.899584211826226,"NS","NS","NS"
"Td00001aa004962","Zm00001eb239520",-0.33379562842711,0.0853667708950524,0.953595057005647,"NS","NS","NS"
"Td00001aa004979","Zm00001eb239300",0.213001949164072,0.442007731416742,0.462678034553668,"NS","NS","NS"
"Td00001aa005001","Zm00001eb238670",0.0849311049229955,0.864028205316386,0.324753451179309,"NS","NS","NS"
"Td00001aa005018","Zm00001eb238460",-0.208114341100807,-0.381219362479835,0.786101183436958,"NS","NS","NS"
"Td00001aa005088","Zm00001eb237750",-0.160310311607912,-1.38254625254995,4.8470963405399e-05,"NS","Down","NS"
"Td00001aa005106","Zm00001eb237500",-0.17591918536751,-0.323144955666819,0.785415431391973,"NS","NS","NS"
"Td00001aa005115","Zm00001eb237390",-0.101064859838061,0.0954569254893092,0.971168018325818,"NS","NS","NS"
"Td00001aa005150","Zm00001eb237090",0.0218191575144732,0.518994550486173,0.398317179240103,"NS","NS","NS"
"Td00001aa005153","Zm00001eb237050",0.332913970337097,-0.339326936182981,0.842666898017471,"NS","NS","NS"
"Td00001aa005184","Zm00001eb236850",-1.09144295248029,-0.965622024510212,0.223705187900581,"Down","NS","NS"
"Td00001aa005203","Zm00001eb236650",-0.131274484158322,-0.54591275725773,0.290550811960777,"NS","NS","NS"
"Td00001aa005231","Zm00001eb236410",-0.015528004241677,0.274847710552258,0.744918601618938,"NS","NS","NS"
"Td00001aa005240","Zm00001eb236320",-0.275007598500261,0.00339880735579711,0.999997038037985,"NS","NS","NS"
"Td00001aa005256","Zm00001eb235980",-0.0435829766734882,-0.525322940941197,0.540967628634657,"NS","NS","NS"
"Td00001aa005362","Zm00001eb234730",-0.134479755920841,-0.110255798001788,0.842787123569172,"NS","NS","NS"
"Td00001aa005368","Zm00001eb234660",0.0773169895733853,0.217688713757137,0.742484298449072,"NS","NS","NS"
"Td00001aa005386","Zm00001eb234400",0.340406368534965,0.0959652030852531,0.897853568678955,"NS","NS","NS"
"Td00001aa005388","Zm00001eb234390",0.086860531086347,-0.179545946453469,0.766543158046053,"NS","NS","NS"
"Td00001aa005408","Zm00001eb234160",0.51950855661044,-0.255734332429321,0.818828243491804,"NS","NS","NS"
"Td00001aa005420","Zm00001eb234080",-0.276530308616294,0.128935628649814,0.876673891958264,"NS","NS","NS"
"Td00001aa005444","Zm00001eb233720",-1.47411495836505,-0.55048307378914,0.305811709324089,"Down","NS","NS"
"Td00001aa005455","Zm00001eb233650",-0.549318890055854,-0.156747333448429,0.818897748208876,"NS","NS","NS"
"Td00001aa005464","Zm00001eb233510",-0.251977355240844,0.321524146496106,0.481694719256591,"NS","NS","NS"
"Td00001aa005467","Zm00001eb233450",-0.737422825150343,0.14908064312753,0.826435525192448,"NS","NS","NS"
"Td00001aa005489","Zm00001eb233140",-0.404600050595925,-0.484720045171669,0.510481580597616,"NS","NS","NS"
"Td00001aa005500","Zm00001eb233090",0.533540889223114,-0.203880003263067,0.89901721959619,"NS","NS","NS"
"Td00001aa005503","Zm00001eb233070",0.399504035986395,-0.358078347068531,0.335585820375697,"NS","NS","NS"
"Td00001aa005508","Zm00001eb233020",-0.276152149931588,0.400914100933485,0.595878458862933,"NS","NS","NS"
"Td00001aa005535","Zm00001eb232720",-0.571443431898334,-0.196859145593728,0.855867672023224,"NS","NS","NS"
"Td00001aa005553","Zm00001eb232640",-0.44762349340069,0.870026623417747,0.6197701836102,"NS","NS","NS"
"Td00001aa005585","Zm00001eb232360",-0.284371828811702,0.236549166252815,0.642834296673557,"NS","NS","NS"
"Td00001aa005591","Zm00001eb232310",-0.223070945337219,-0.0535501939297916,0.959368702844671,"NS","NS","NS"
"Td00001aa005598","Zm00001eb232220",-0.0774939713029524,0.272036834842123,0.714658678827556,"NS","NS","NS"
"Td00001aa005601","Zm00001eb232170",0.427271867014424,0.310606679612135,0.547830499770981,"NS","NS","NS"
"Td00001aa005618","Zm00001eb232030",-0.798472660880441,0.766959907454446,0.460289411322615,"NS","NS","NS"
"Td00001aa005634","Zm00001eb231820",-0.14326738802574,0.157623511116685,0.88345209934304,"NS","NS","NS"
"Td00001aa005636","Zm00001eb231800",0.129321945815583,0.361438582960479,0.342766218185661,"NS","NS","NS"
"Td00001aa005646","Zm00001eb231620",-0.027196120893031,0.358234492875584,0.593887728563213,"NS","NS","NS"
"Td00001aa005658","Zm00001eb231490",-0.257760540469613,-0.000754986544058242,0.999997038037985,"NS","NS","NS"
"Td00001aa005664","Zm00001eb231430",0.0114272470773654,0.291017321508935,0.65006816142051,"NS","NS","NS"
"Td00001aa005677","Zm00001eb231220",0.0182809968809833,0.192461962265183,0.7238802746388,"NS","NS","NS"
"Td00001aa005690","Zm00001eb231050",0.0839201238228858,-0.00415887339151216,0.999997038037985,"NS","NS","NS"
"Td00001aa005694","Zm00001eb231020",-0.606390816515201,0.31181359630368,0.764147008393527,"NS","NS","NS"
"Td00001aa005698","Zm00001eb230940",-0.050407774282027,0.108833996692153,0.927767407609515,"NS","NS","NS"
"Td00001aa005711","Zm00001eb230780",0.197870939582494,0.00305704620982614,0.999997038037985,"NS","NS","NS"
"Td00001aa005723","Zm00001eb230540",-0.202674822243218,0.0522218632253158,0.951314285061967,"NS","NS","NS"
"Td00001aa005725","Zm00001eb230510",-0.042215527465324,0.142190546652783,0.891724396003256,"NS","NS","NS"
"Td00001aa005738","Zm00001eb208230",-0.732999987096617,-0.342516437322843,0.671619408592591,"NS","NS","NS"
"Td00001aa005745","Zm00001eb230230",-0.108347710457229,1.46366236309881,0.00453581129023,"NS","Up","NS"
"Td00001aa005755","Zm00001eb230070",-0.267465499928404,-0.297783685805325,0.854342046977764,"NS","NS","NS"
"Td00001aa005757","Zm00001eb230050",-0.0735774319551663,0.226444349467962,0.698792452890092,"NS","NS","NS"
"Td00001aa005796","Zm00001eb229550",0.353673759890975,0.0923496360969204,0.865564380138458,"NS","NS","NS"
"Td00001aa005799","Zm00001eb229520",-0.125036207293138,-0.124108292289913,0.842858254971867,"NS","NS","NS"
"Td00001aa005805","Zm00001eb229440",-0.320335738584359,2.57498787090768,0.0860487498474937,"NS","NS","NS"
"Td00001aa005818","Zm00001eb229320",-0.0442206102422425,-0.00964365502655973,0.999607992949348,"NS","NS","NS"
"Td00001aa005860","Zm00001eb132380",-0.0640996176446087,0.388189980227825,0.464656932798125,"NS","NS","NS"
"Td00001aa005892","Zm00001eb132880",0.042749296166206,-0.00420359800327821,0.999997038037985,"NS","NS","NS"
"Td00001aa005911","Zm00001eb133110",-0.781959936309723,0.277590337791423,0.752194109165052,"NS","NS","NS"
"Td00001aa005913","Zm00001eb133140",0.98220932635467,0.916206457205024,0.229418345079834,"NS","NS","NS"
"Td00001aa005921","Zm00001eb133280",-0.271513819816907,0.259827213820475,0.770126331226006,"NS","NS","NS"
"Td00001aa005930","Zm00001eb133420",0.0049341976214575,0.389483551116144,0.55771745882934,"NS","NS","NS"
"Td00001aa005934","Zm00001eb133450",-0.0637554158688325,0.224140336370386,0.757310953047015,"NS","NS","NS"
"Td00001aa005944","Zm00001eb133590",-0.427061454373839,0.233425019218182,0.854695560368101,"NS","NS","NS"
"Td00001aa005976","Zm00001eb134090",-0.364824592328755,-0.00942463169777194,0.999607992949348,"NS","NS","NS"
"Td00001aa005997","Zm00001eb134330",-0.0187334763412386,0.707122915721143,0.199223201715936,"NS","NS","NS"
"Td00001aa006013","Zm00001eb134600",0.184974848929357,-1.07672334561173,0.69093641807586,"NS","NS","NS"
"Td00001aa006065","Zm00001eb135190",1.01265332415387,-0.824363935832475,0.0603337690416091,"Up","NS","NS"
"Td00001aa006108","Zm00001eb031220",-0.728307610673211,0.717067018356626,0.12548727460245,"NS","NS","NS"
"Td00001aa006129","Zm00001eb135810",-0.287874580898762,0.241309917673262,0.640644938748505,"NS","NS","NS"
"Td00001aa006168","Zm00001eb136200",-0.0881826523247875,3.65323648531559,6.65821580616807e-16,"NS","Up","NS"
"Td00001aa006196","Zm00001eb136490",0.150544541043876,-0.65199032766829,0.102469046930732,"NS","NS","NS"
"Td00001aa006199","Zm00001eb136540",-0.378421838826633,-0.840082211670773,0.0474693587948043,"NS","NS","NS"
"Td00001aa006225","Zm00001eb136880",0.155186959492019,-0.0991352349098609,0.904268257596897,"NS","NS","NS"
"Td00001aa006231","Zm00001eb028520",-0.41111362216213,-0.0180821272578082,0.997957516160801,"NS","NS","NS"
"Td00001aa006258","Zm00001eb137170",0.0271130352881195,0.132828934960234,0.902936695061817,"NS","NS","NS"
"Td00001aa006274","Zm00001eb137410",-0.782049908359043,-0.992852917974283,0.825133326642413,"NS","NS","NS"
"Td00001aa006283","Zm00001eb137540",-0.211993854940482,-0.360676034529613,0.612530270987086,"NS","NS","NS"
"Td00001aa006291","Zm00001eb137680",-0.39192936592906,-0.233870474417247,0.766543158046053,"NS","NS","NS"
"Td00001aa006308","Zm00001eb137840",-0.318709777524261,-0.0364327752809315,0.980608292307775,"NS","NS","NS"
"Td00001aa006317","Zm00001eb137900",0.334856221204031,0.684259675617243,0.301740621621604,"NS","NS","NS"
"Td00001aa006342","Zm00001eb138080",-0.252756416535656,1.93352729754394,NA,"NS",NA,"NS"
"Td00001aa006360","Zm00001eb138230",0.421514188635589,0.117263631063021,0.920022835748792,"NS","NS","NS"
"Td00001aa006367","Zm00001eb138300",0.0284913274367625,0.852048151503166,0.683367344301929,"NS","NS","NS"
"Td00001aa006372","Zm00001eb138330",-0.79558932176823,-0.0868421236906914,0.950808766487517,"NS","NS","NS"
"Td00001aa006382","Zm00001eb138410",-0.597036644091412,-0.27834312673661,0.685294358545133,"NS","NS","NS"
"Td00001aa006447","Zm00001eb139060",-0.271725361773173,0.52108108184655,0.288491313692183,"NS","NS","NS"
"Td00001aa006454","Zm00001eb139130",-0.194273365039202,0.789541325816825,0.20599927804252,"NS","NS","NS"
"Td00001aa006468","Zm00001eb139400",0.147942863645463,0.372754233921555,0.808911904660588,"NS","NS","NS"
"Td00001aa006493","Zm00001eb164130",-0.0584038480316031,-0.667321535795176,0.24376280135845,"NS","NS","NS"
"Td00001aa006501","Zm00001eb164230",-0.310402690440426,0.413868458069795,0.56150318632113,"NS","NS","NS"
"Td00001aa006513","Zm00001eb164030",-0.242635638880924,-0.0980923935465255,0.92120712181617,"NS","NS","NS"
"Td00001aa006536","Zm00001eb163860",-1.27880579796944,-0.676454392823983,0.454817082013016,"Down","NS","NS"
"Td00001aa006561","Zm00001eb163700",-0.0256446987778,0.173465172589411,0.897808492140026,"NS","NS","NS"
"Td00001aa006588","Zm00001eb163530",-0.223678255713727,0.541390848093722,0.296157695911576,"NS","NS","NS"
"Td00001aa006589","Zm00001eb163520",0.905138477148673,1.5770691849017,3.87222298475515e-05,"NS","Up","NS"
"Td00001aa006669","Zm00001eb162930",-0.152315913973,-0.115738791086548,0.843964291475896,"NS","NS","NS"
"Td00001aa006670","Zm00001eb162910",0.213021601821896,-0.152286323278194,0.855339892308734,"NS","NS","NS"
"Td00001aa006676","Zm00001eb162780",-0.166215394052842,-0.0378212719932069,0.978419218200858,"NS","NS","NS"
"Td00001aa006718","Zm00001eb162370",0.205029680671651,0.0940575064291922,0.896594001651295,"NS","NS","NS"
"Td00001aa006740","Zm00001eb162230",0.0577327943776953,0.179508456973345,0.822760616419084,"NS","NS","NS"
"Td00001aa006742","Zm00001eb162210",0.337808981000164,2.70635864426579,3.0138169380282e-06,"NS","Up","NS"
"Td00001aa006749","Zm00001eb162120",-0.290136965972069,-0.0320566082118892,0.970144974906419,"NS","NS","NS"
"Td00001aa006763","Zm00001eb162030",0.0257574432566455,0.455482526381241,0.527742583236368,"NS","NS","NS"
"Td00001aa006764","Zm00001eb162020",0.009335861005762,-0.341169957454325,0.719706835031599,"NS","NS","NS"
"Td00001aa006775","Zm00001eb161900",-0.192748648436004,0.250219213249167,0.731000396703573,"NS","NS","NS"
"Td00001aa006778","Zm00001eb161870",-0.0186501954139825,-0.962978813433674,NA,"NS","NS","NS"
"Td00001aa006801","Zm00001eb161710",-0.398755697492005,0.198281215339556,0.808879172927973,"NS","NS","NS"
"Td00001aa006829","Zm00001eb161320",-0.294954485699499,0.325753162464084,0.726101325838158,"NS","NS","NS"
"Td00001aa006830","Zm00001eb161310",-0.0302897783587325,0.137921044374285,0.889770467505288,"NS","NS","NS"
"Td00001aa006833","Zm00001eb161290",0.0937500669991835,1.12496157785376,0.397163110672566,"NS","NS","NS"
"Td00001aa006835","Zm00001eb161270",-0.0062289301659187,3.17806026223341,0.000666962170594258,"NS","Up","NS"
"Td00001aa006869","Zm00001eb160820",-0.568358191958786,-1.55163890530471,0.0134316503691058,"NS","Down","NS"
"Td00001aa006888","Zm00001eb160620",0.117853865365186,-0.0158931488304569,0.989741303057522,"NS","NS","NS"
"Td00001aa006889","Zm00001eb160610",-0.244578679623536,0.242559560151301,0.63007811729499,"NS","NS","NS"
"Td00001aa006923","Zm00001eb160350",-0.101593252246657,0.361816968696899,0.614989546167194,"NS","NS","NS"
"Td00001aa006933","Zm00001eb160200",-0.262015866084978,-0.0303430561883549,0.987150085633988,"NS","NS","NS"
"Td00001aa006947","Zm00001eb160030",0.0699798877451002,-0.620932688165921,0.870250224274214,"NS","NS","NS"
"Td00001aa006949","Zm00001eb160020",-0.473590968379302,-0.609001880993574,0.300555179796287,"NS","NS","NS"
"Td00001aa006961","Zm00001eb159850",0.966588072616506,5.46002645920612,0.00165061047437221,"NS","Up","NS"
"Td00001aa006965","Zm00001eb159820",0.386018344850147,0.882547326746576,0.0873431307253991,"NS","NS","NS"
"Td00001aa006970","Zm00001eb159790",0.283418442513355,0.145233450665191,0.851710450081002,"NS","NS","NS"
"Td00001aa006981","Zm00001eb159730",0.0885325609656029,0.324517290918734,0.695244785868462,"NS","NS","NS"
"Td00001aa006982","Zm00001eb159720",0.124619650104209,-0.0888042645420021,0.894955430958742,"NS","NS","NS"
"Td00001aa006985","Zm00001eb159670",0.048193770289251,0.308910662948952,0.78812485462488,"NS","NS","NS"
"Td00001aa007009","Zm00001eb159440",0.135353036016332,-0.188859224761536,0.873333300599193,"NS","NS","NS"
"Td00001aa007012","Zm00001eb159420",-0.583548386813841,0.0660210208683522,0.93451743241077,"NS","NS","NS"
"Td00001aa007022","Zm00001eb159320",1.65456981404046,-0.0442363611867305,0.989741303057522,"Up","NS","NS"
"Td00001aa007062","Zm00001eb158880",1.00747916244087,2.66085244038182,1.1618791173485e-08,"Up","Up","Up"
"Td00001aa007066","Zm00001eb158850",0.106463510337223,-0.0253952071612274,0.999607992949348,"NS","NS","NS"
"Td00001aa007068","Zm00001eb158840",0.0329804792090784,0.130175311731131,0.89254020510078,"NS","NS","NS"
"Td00001aa007081","Zm00001eb158760",0.362048358544981,-0.816733820253633,0.0749388466374283,"NS","NS","NS"
"Td00001aa007117","Zm00001eb158270",-0.0182298880549905,-0.606592113484775,0.504400859739233,"NS","NS","NS"
"Td00001aa007123","Zm00001eb158210",-0.708005109631213,-0.108832484718031,0.918192425011089,"NS","NS","NS"
"Td00001aa007126","Zm00001eb158190",0.165678132564859,0.188272877476982,0.761898423158809,"NS","NS","NS"
"Td00001aa007138","Zm00001eb158070",0.160258730954358,-0.962978813433674,NA,"NS","NS","NS"
"Td00001aa007144","Zm00001eb158030",-0.294334149746967,-0.0933650455980357,0.926998255429103,"NS","NS","NS"
