"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa004277","Zm00001eb247190",0.148377125997518,0.392659811762747,0.728527737685826,"NS","NS","NS"
"Td00001aa004295","Zm00001eb247000",2.72312156542709,0.467918194965667,0.774875302077355,"Up","NS","NS"
"Td00001aa004305","Zm00001eb246850",0.000281790138040955,0.930047938497464,0.0592875687898959,"NS","NS","NS"
"Td00001aa004315","Zm00001eb246750",-0.453341289893241,-0.872726575178559,0.242877323319126,"NS","NS","NS"
"Td00001aa004318","Zm00001eb246720",-0.192117042123204,0.526707298007135,0.615219154311703,"NS","NS","NS"
"Td00001aa004331","Zm00001eb246620",0.257906341980269,-0.345081134557417,0.765714909464622,"NS","NS","NS"
"Td00001aa004340","Zm00001eb246530",0.48126008627836,0.0475804157774541,0.957127314710794,"NS","NS","NS"
"Td00001aa004346","Zm00001eb246450",0.0341006728400735,-0.0657496288916762,0.944992527014531,"NS","NS","NS"
"Td00001aa004356","Zm00001eb246350",0.141610889802204,0.755211886633146,0.100947151210341,"NS","NS","NS"
"Td00001aa004358","Zm00001eb246330",-0.070859699969474,0.310151527125693,0.624901570591226,"NS","NS","NS"
"Td00001aa004363","Zm00001eb246270",-0.239577076658472,0.341258974559784,0.711436221279144,"NS","NS","NS"
"Td00001aa004380","Zm00001eb246090",0.101198130419795,-0.425072299154357,0.637593868095642,"NS","NS","NS"
"Td00001aa004381","Zm00001eb246080",0.132631497608945,0.438077742797813,0.655440562892786,"NS","NS","NS"
"Td00001aa004406","Zm00001eb245740",0.256152730036874,0.377100077105172,0.662478639519239,"NS","NS","NS"
"Td00001aa004413","Zm00001eb245640",-0.746314343327565,1.47721550569925,0.107013766443005,"NS","NS","NS"
"Td00001aa004459","Zm00001eb245250",-0.088208224737071,-0.991858464675334,0.274828137619725,"NS","NS","NS"
"Td00001aa004461","Zm00001eb245230",0.382086554634285,-1.10668569780556,0.330655658080009,"NS","NS","NS"
"Td00001aa004518","Zm00001eb244860",-0.729682744519975,-0.230004573502803,0.809517642425337,"NS","NS","NS"
"Td00001aa004575","Zm00001eb244170",0.41894689911694,-0.866025335075365,0.405961053145472,"NS","NS","NS"
"Td00001aa004618","Zm00001eb243810",-0.269203140276503,-0.0956185520388889,0.936490737949462,"NS","NS","NS"
"Td00001aa004630","Zm00001eb243600",-0.355653500977341,-0.57762614224411,0.485747333113896,"NS","NS","NS"
"Td00001aa004632","Zm00001eb243590",0.551750410069529,0.0853021500471062,0.95665839221598,"NS","NS","NS"
"Td00001aa004645","Zm00001eb243460",-0.139386857232825,-0.810863240869585,0.300270036051651,"NS","NS","NS"
"Td00001aa004647","Zm00001eb243440",0.219696007331631,-0.31356656712264,0.77150407106899,"NS","NS","NS"
"Td00001aa004670","Zm00001eb181690",0.534670720160163,1.24904719943241,0.196399934204989,"NS","NS","NS"
"Td00001aa004680","Zm00001eb243040",-1.60377229718401,0.151711244796622,0.875631357927699,"Down","NS","NS"
"Td00001aa004682","Zm00001eb243010",-0.666280265183153,0.883756703265958,0.264629862630741,"NS","NS","NS"
"Td00001aa004700","Zm00001eb242800",0.770944249844997,-1.87959282488758,0.081776680084091,"NS","NS","NS"
"Td00001aa004701","Zm00001eb242790",-0.242634544967594,0.145985136106662,0.874437446986511,"NS","NS","NS"
"Td00001aa004721","Zm00001eb242610",1.49443655442176,0.356361975728093,0.821031020942391,"Up","NS","NS"
"Td00001aa004731","Zm00001eb242440",-0.199248785720327,-0.628243346096887,0.503634467024852,"NS","NS","NS"
"Td00001aa004735","Zm00001eb242380",-0.307466986370713,-0.315285691630708,0.862996861139257,"NS","NS","NS"
"Td00001aa004745","Zm00001eb242260",0.549298138926807,0.472624725286044,0.529812600544548,"NS","NS","NS"
"Td00001aa004757","Zm00001eb242100",-0.240494708305026,0.304032892186112,0.619740928030718,"NS","NS","NS"
"Td00001aa004786","Zm00001eb241810",0.517573998132518,0.176333143789232,0.804551735396209,"NS","NS","NS"
"Td00001aa004794","Zm00001eb241690",0.065153159774635,0.332607354501948,0.633871539285258,"NS","NS","NS"
"Td00001aa004811","Zm00001eb241500",-0.148901845692065,0.187991183181316,0.89211227280957,"NS","NS","NS"
"Td00001aa004866","Zm00001eb240720",0.151428892200849,0.190600472846094,0.822218528077543,"NS","NS","NS"
"Td00001aa004869","Zm00001eb240700",0.950765859192958,0.791277048470089,0.130346384789594,"NS","NS","NS"
"Td00001aa004886","Zm00001eb240440",0.0823337548360095,-0.0350246000814836,0.969264774090684,"NS","NS","NS"
"Td00001aa004913","Zm00001eb240160",0.033102142733176,0.489414963497738,0.434379199249495,"NS","NS","NS"
"Td00001aa004916","Zm00001eb240130",0.339097537191498,1.10136410899774,0.118156472024595,"NS","NS","NS"
"Td00001aa004922","Zm00001eb240090",0.135227444893004,0.263811684284029,0.798404777574825,"NS","NS","NS"
"Td00001aa004930","Zm00001eb240020",0.0382892324918765,0.245147849962919,0.737535322577173,"NS","NS","NS"
"Td00001aa004939","Zm00001eb239890",-0.107019327083001,0.238865717582296,0.782473913697748,"NS","NS","NS"
"Td00001aa004942","Zm00001eb239790",-0.0791563040311593,0.80879172809048,0.112316694311038,"NS","NS","NS"
"Td00001aa004962","Zm00001eb239520",-0.33379562842711,0.595431479284946,0.440701008727656,"NS","NS","NS"
"Td00001aa004979","Zm00001eb239300",0.213001949164072,0.178430802505212,0.837572124804885,"NS","NS","NS"
"Td00001aa005001","Zm00001eb238670",0.0849311049229955,0.363511301410453,0.629687777851534,"NS","NS","NS"
"Td00001aa005018","Zm00001eb238460",-0.208114341100807,-0.0866205744379095,0.956551337367297,"NS","NS","NS"
"Td00001aa005088","Zm00001eb237750",-0.160310311607912,-1.28294228641724,0.00810930552173142,"NS","Down","NS"
"Td00001aa005106","Zm00001eb237500",-0.17591918536751,0.396190411325793,0.712270244762634,"NS","NS","NS"
"Td00001aa005115","Zm00001eb237390",-0.101064859838061,0.198577572109818,0.921219209016576,"NS","NS","NS"
"Td00001aa005150","Zm00001eb237090",0.0218191575144732,0.418716219102533,0.571782346349339,"NS","NS","NS"
"Td00001aa005153","Zm00001eb237050",0.332913970337097,0.456874335047916,0.61853226283373,"NS","NS","NS"
"Td00001aa005184","Zm00001eb236850",-1.09144295248029,-0.361678981505894,0.692912586421945,"Down","NS","NS"
"Td00001aa005203","Zm00001eb236650",-0.131274484158322,-0.572744057671482,0.373573163230757,"NS","NS","NS"
"Td00001aa005231","Zm00001eb236410",-0.015528004241677,-0.209831326716276,0.787239734628964,"NS","NS","NS"
"Td00001aa005240","Zm00001eb236320",-0.275007598500261,0.559013024279215,0.366436937944455,"NS","NS","NS"
"Td00001aa005256","Zm00001eb235980",-0.0435829766734882,0.526558070632733,0.637551485149869,"NS","NS","NS"
"Td00001aa005362","Zm00001eb234730",-0.134479755920841,1.20811819308033,0.0817048885970323,"NS","NS","NS"
"Td00001aa005368","Zm00001eb234660",0.0773169895733853,0.260270407091204,0.741408561326717,"NS","NS","NS"
"Td00001aa005386","Zm00001eb234400",0.340406368534965,0.193701374248032,0.752535523896993,"NS","NS","NS"
"Td00001aa005388","Zm00001eb234390",0.086860531086347,-0.465815987352071,0.684393940329611,"NS","NS","NS"
"Td00001aa005408","Zm00001eb234160",0.51950855661044,1.35537686990544,0.0038891837707994,"NS","Up","NS"
"Td00001aa005420","Zm00001eb234080",-0.276530308616294,0.957655543405079,0.123830921345435,"NS","NS","NS"
"Td00001aa005444","Zm00001eb233720",-1.47411495836505,0.992328059884446,0.143617529639156,"Down","NS","NS"
"Td00001aa005455","Zm00001eb233650",-0.549318890055854,-0.064834396424805,0.93766070540342,"NS","NS","NS"
"Td00001aa005464","Zm00001eb233510",-0.251977355240844,0.257830626350248,0.722471608749237,"NS","NS","NS"
"Td00001aa005467","Zm00001eb233450",-0.737422825150343,0.301603473124523,0.614462748869589,"NS","NS","NS"
"Td00001aa005489","Zm00001eb233140",-0.404600050595925,1.18729414480431,0.163579732317032,"NS","NS","NS"
"Td00001aa005500","Zm00001eb233090",0.533540889223114,0.242079669352731,0.848689890103388,"NS","NS","NS"
"Td00001aa005503","Zm00001eb233070",0.399504035986395,-0.341499333283296,0.619510324154781,"NS","NS","NS"
"Td00001aa005508","Zm00001eb233020",-0.276152149931588,-0.604498753135262,0.333346062228839,"NS","NS","NS"
"Td00001aa005535","Zm00001eb232720",-0.571443431898334,0.247152219221981,0.812510912901577,"NS","NS","NS"
"Td00001aa005553","Zm00001eb232640",-0.44762349340069,-0.949803963964322,0.151203610677207,"NS","NS","NS"
"Td00001aa005585","Zm00001eb232360",-0.284371828811702,0.319374671701126,0.696415466678314,"NS","NS","NS"
"Td00001aa005591","Zm00001eb232310",-0.223070945337219,0.320447843910318,0.737306191452678,"NS","NS","NS"
"Td00001aa005598","Zm00001eb232220",-0.0774939713029524,0.481988201757101,0.576428089290669,"NS","NS","NS"
"Td00001aa005601","Zm00001eb232170",0.427271867014424,0.956671752652151,0.313392838487283,"NS","NS","NS"
"Td00001aa005618","Zm00001eb232030",-0.798472660880441,0.0946711656887094,0.946069923634256,"NS","NS","NS"
"Td00001aa005634","Zm00001eb231820",-0.14326738802574,-0.045846451571537,0.964188409837824,"NS","NS","NS"
"Td00001aa005636","Zm00001eb231800",0.129321945815583,-0.370448235315181,0.748504571999587,"NS","NS","NS"
"Td00001aa005646","Zm00001eb231620",-0.027196120893031,0.443997423170704,0.588901681841189,"NS","NS","NS"
"Td00001aa005658","Zm00001eb231490",-0.257760540469613,0.411554540141032,0.591287560476693,"NS","NS","NS"
"Td00001aa005664","Zm00001eb231430",0.0114272470773654,0.00128259209041332,0.998990480664025,"NS","NS","NS"
"Td00001aa005677","Zm00001eb231220",0.0182809968809833,-0.0423987409861384,0.961405113430754,"NS","NS","NS"
"Td00001aa005690","Zm00001eb231050",0.0839201238228858,-0.0337601128012651,0.972155340217887,"NS","NS","NS"
"Td00001aa005694","Zm00001eb231020",-0.606390816515201,-0.22467077140359,0.772375235837277,"NS","NS","NS"
"Td00001aa005698","Zm00001eb230940",-0.050407774282027,-0.237087758458556,0.792708982594499,"NS","NS","NS"
"Td00001aa005711","Zm00001eb230780",0.197870939582494,0.60601316441071,0.271253907649327,"NS","NS","NS"
"Td00001aa005723","Zm00001eb230540",-0.202674822243218,0.133917762991794,0.858978808845135,"NS","NS","NS"
"Td00001aa005725","Zm00001eb230510",-0.042215527465324,-0.759704882736169,0.163978431120151,"NS","NS","NS"
"Td00001aa005738","Zm00001eb208230",-0.732999987096617,-0.323113007369639,0.74126206171862,"NS","NS","NS"
"Td00001aa005745","Zm00001eb230230",-0.108347710457229,1.84430159365034,0.00180168264187247,"NS","Up","NS"
"Td00001aa005755","Zm00001eb230070",-0.267465499928404,1.08451129565923,0.328648849147136,"NS","NS","NS"
"Td00001aa005757","Zm00001eb230050",-0.0735774319551663,-0.0123987837080125,0.987359393305748,"NS","NS","NS"
"Td00001aa005796","Zm00001eb229550",0.353673759890975,-0.262841982705341,0.782670977337572,"NS","NS","NS"
"Td00001aa005799","Zm00001eb229520",-0.125036207293138,-0.221084724288274,0.767982636369879,"NS","NS","NS"
"Td00001aa005805","Zm00001eb229440",-0.320335738584359,-1.34126703977265,0.0732226524578942,"NS","NS","NS"
"Td00001aa005818","Zm00001eb229320",-0.0442206102422425,-0.348575717325333,0.667183910799676,"NS","NS","NS"
"Td00001aa005860","Zm00001eb132380",-0.0640996176446087,0.152936652405215,0.898720898887196,"NS","NS","NS"
"Td00001aa005892","Zm00001eb132880",0.042749296166206,0.204423529809855,0.77150407106899,"NS","NS","NS"
"Td00001aa005911","Zm00001eb133110",-0.781959936309723,0.16536660116968,0.845443281319175,"NS","NS","NS"
"Td00001aa005913","Zm00001eb133140",0.98220932635467,-0.693388845863587,0.580764907879986,"NS","NS","NS"
"Td00001aa005921","Zm00001eb133280",-0.271513819816907,-0.308894734890391,0.728788374620662,"NS","NS","NS"
"Td00001aa005930","Zm00001eb133420",0.0049341976214575,0.050269497616695,0.960768285420743,"NS","NS","NS"
"Td00001aa005934","Zm00001eb133450",-0.0637554158688325,0.520763464841943,0.486591341012964,"NS","NS","NS"
"Td00001aa005944","Zm00001eb133590",-0.427061454373839,0.0271140227149902,0.978564176052219,"NS","NS","NS"
"Td00001aa005976","Zm00001eb134090",-0.364824592328755,0.989935568364525,0.0409802695638904,"NS","NS","NS"
"Td00001aa005997","Zm00001eb134330",-0.0187334763412386,0.168806802659048,0.798483976737894,"NS","NS","NS"
"Td00001aa006013","Zm00001eb134600",0.184974848929357,0.497289528186573,0.836341161276688,"NS","NS","NS"
"Td00001aa006065","Zm00001eb135190",1.01265332415387,-0.299162880099928,0.787721992770301,"Up","NS","NS"
"Td00001aa006108","Zm00001eb031220",-0.728307610673211,0.516467527769207,0.46834070540511,"NS","NS","NS"
"Td00001aa006129","Zm00001eb135810",-0.287874580898762,0.237030961620695,0.812510912901577,"NS","NS","NS"
"Td00001aa006168","Zm00001eb136200",-0.0881826523247875,2.30212687277417,7.82625624365243e-08,"NS","Up","NS"
"Td00001aa006196","Zm00001eb136490",0.150544541043876,-0.0168118451238573,0.987278951019365,"NS","NS","NS"
"Td00001aa006199","Zm00001eb136540",-0.378421838826633,-0.308644975269427,0.731955215714842,"NS","NS","NS"
"Td00001aa006225","Zm00001eb136880",0.155186959492019,0.950134753576213,0.299355551847208,"NS","NS","NS"
"Td00001aa006231","Zm00001eb028520",-0.41111362216213,-0.465596761370778,0.5281595010599,"NS","NS","NS"
"Td00001aa006258","Zm00001eb137170",0.0271130352881195,0.707750861813145,0.3552645747944,"NS","NS","NS"
"Td00001aa006273","Zm00001eb137390",-1.05081632811491,0.103581373194572,0.969646112078724,"Down","NS","NS"
"Td00001aa006274","Zm00001eb137410",-0.782049908359043,4.0856689625769,0.00383788176206114,"NS","Up","NS"
"Td00001aa006283","Zm00001eb137540",-0.211993854940482,0.424324556889639,0.64332057616135,"NS","NS","NS"
"Td00001aa006291","Zm00001eb137680",-0.39192936592906,0.218052349481515,0.812148214737654,"NS","NS","NS"
"Td00001aa006308","Zm00001eb137840",-0.318709777524261,-1.0088791699265,0.105884018972457,"NS","NS","NS"
"Td00001aa006317","Zm00001eb137900",0.334856221204031,0.773638540202741,0.261764588340668,"NS","NS","NS"
"Td00001aa006342","Zm00001eb138080",-0.252756416535656,-0.996556072694217,0.715002096836531,"NS","NS","NS"
"Td00001aa006360","Zm00001eb138230",0.421514188635589,0.11725198331443,0.889092866400724,"NS","NS","NS"
"Td00001aa006367","Zm00001eb138300",0.0284913274367625,-0.155167421718581,0.851089640547153,"NS","NS","NS"
"Td00001aa006372","Zm00001eb138330",-0.79558932176823,1.06085574728263,0.141821365689685,"NS","NS","NS"
"Td00001aa006382","Zm00001eb138410",-0.597036644091412,-0.12239743644953,0.874377696648996,"NS","NS","NS"
"Td00001aa006447","Zm00001eb139060",-0.271725361773173,1.67481929420788,0.000131297602573256,"NS","Up","NS"
"Td00001aa006454","Zm00001eb139130",-0.194273365039202,-0.0132741278943263,0.991293405483016,"NS","NS","NS"
"Td00001aa006468","Zm00001eb139400",0.147942863645463,-0.357478519673846,0.744877102094522,"NS","NS","NS"
"Td00001aa006493","Zm00001eb164130",-0.0584038480316031,-0.112613638986984,0.935518563024974,"NS","NS","NS"
"Td00001aa006501","Zm00001eb164230",-0.310402690440426,0.357349396020933,0.630336165324462,"NS","NS","NS"
"Td00001aa006513","Zm00001eb164030",-0.242635638880924,-0.293826558004015,0.648782098022225,"NS","NS","NS"
"Td00001aa006536","Zm00001eb163860",-1.27880579796944,-1.16863515513198,0.227726904085647,"Down","NS","NS"
"Td00001aa006561","Zm00001eb163700",-0.0256446987778,-0.0632502260005114,0.950206105510704,"NS","NS","NS"
"Td00001aa006588","Zm00001eb163530",-0.223678255713727,0.856560471016417,0.155196296355875,"NS","NS","NS"
"Td00001aa006589","Zm00001eb163520",0.905138477148673,1.50011181181878,0.000191993175234162,"NS","Up","NS"
"Td00001aa006669","Zm00001eb162930",-0.152315913973,-0.097295022716081,0.883087258433161,"NS","NS","NS"
"Td00001aa006670","Zm00001eb162910",0.213021601821896,0.237626548894859,0.779866304144677,"NS","NS","NS"
"Td00001aa006676","Zm00001eb162780",-0.166215394052842,-0.199655273670887,0.860848956184473,"NS","NS","NS"
"Td00001aa006718","Zm00001eb162370",0.205029680671651,-0.141966513879827,0.879260015784949,"NS","NS","NS"
"Td00001aa006740","Zm00001eb162230",0.0577327943776953,0.180404761184976,0.857867863745469,"NS","NS","NS"
"Td00001aa006742","Zm00001eb162210",0.337808981000164,-0.535771626442995,0.358823097943653,"NS","NS","NS"
"Td00001aa006749","Zm00001eb162120",-0.290136965972069,-0.117388488637249,0.875631357927699,"NS","NS","NS"
"Td00001aa006763","Zm00001eb162030",0.0257574432566455,0.182106251597576,0.818172389048469,"NS","NS","NS"
"Td00001aa006764","Zm00001eb162020",0.009335861005762,-0.809783728581343,0.440836645422734,"NS","NS","NS"
"Td00001aa006775","Zm00001eb161900",-0.192748648436004,0.177616964724382,0.840978268535014,"NS","NS","NS"
"Td00001aa006778","Zm00001eb161870",-0.0186501954139825,-0.329338904861243,NA,"NS","NS","NS"
"Td00001aa006801","Zm00001eb161710",-0.398755697492005,1.42244399184216,0.0134004262258019,"NS","Up","NS"
"Td00001aa006829","Zm00001eb161320",-0.294954485699499,0.424885617009186,0.632105587351777,"NS","NS","NS"
"Td00001aa006830","Zm00001eb161310",-0.0302897783587325,0.219894054268224,0.799958276133743,"NS","NS","NS"
"Td00001aa006833","Zm00001eb161290",0.0937500669991835,2.037084933291,0.00277807921998535,"NS","Up","NS"
"Td00001aa006835","Zm00001eb161270",-0.0062289301659187,-0.590875520008377,0.602468126804946,"NS","NS","NS"
"Td00001aa006869","Zm00001eb160820",-0.568358191958786,-0.68024461409095,0.333333012826283,"NS","NS","NS"
"Td00001aa006888","Zm00001eb160620",0.117853865365186,0.141930327933944,0.859490305146044,"NS","NS","NS"
"Td00001aa006889","Zm00001eb160610",-0.244578679623536,-0.692194259287879,0.328381680800302,"NS","NS","NS"
"Td00001aa006923","Zm00001eb160350",-0.101593252246657,0.0555135371097338,0.943904032659819,"NS","NS","NS"
"Td00001aa006933","Zm00001eb160200",-0.262015866084978,-0.394775134062566,0.524936913149959,"NS","NS","NS"
"Td00001aa006947","Zm00001eb160030",0.0699798877451002,0.17381916804835,0.942426659910086,"NS","NS","NS"
"Td00001aa006949","Zm00001eb160020",-0.473590968379302,-0.790644942519503,0.163653625977513,"NS","NS","NS"
"Td00001aa006961","Zm00001eb159850",0.966588072616506,5.62299349216885,0.336271603806599,"NS","NS","NS"
"Td00001aa006965","Zm00001eb159820",0.386018344850147,0.181839299739303,0.816726559426041,"NS","NS","NS"
"Td00001aa006970","Zm00001eb159790",0.283418442513355,-0.0371536058247793,0.966172137486094,"NS","NS","NS"
"Td00001aa006981","Zm00001eb159730",0.0885325609656029,0.621886697312877,0.452324846853436,"NS","NS","NS"
"Td00001aa006982","Zm00001eb159720",0.124619650104209,1.60157124023865,0.492449923950792,"NS","NS","NS"
"Td00001aa006985","Zm00001eb159670",0.048193770289251,0.391724712871445,0.672024605523806,"NS","NS","NS"
"Td00001aa007009","Zm00001eb159440",0.135353036016332,-0.123182281528451,0.894206576258359,"NS","NS","NS"
"Td00001aa007012","Zm00001eb159420",-0.583548386813841,0.073542572281534,0.93968125175654,"NS","NS","NS"
"Td00001aa007022","Zm00001eb159320",1.65456981404046,-1.40624554217959,0.0187408296379112,"Up","Down","NS"
"Td00001aa007062","Zm00001eb158880",1.00747916244087,2.29421719507038,1.4782862866494e-05,"Up","Up","Up"
"Td00001aa007066","Zm00001eb158850",0.106463510337223,0.874460279776902,0.285353764624954,"NS","NS","NS"
"Td00001aa007068","Zm00001eb158840",0.0329804792090784,0.195647259095369,0.755045885474044,"NS","NS","NS"
"Td00001aa007081","Zm00001eb158760",0.362048358544981,-1.00183548880996,0.0788284589883357,"NS","NS","NS"
"Td00001aa007117","Zm00001eb158270",-0.0182298880549905,0.892927462389974,0.294368468896199,"NS","NS","NS"
"Td00001aa007123","Zm00001eb158210",-0.708005109631213,-1.07686644616405,0.31532461686437,"NS","NS","NS"
