Orthogroup	Td_ID	Td-FL_9056069_6	Data	Zm_ID
OG0005106	Td00001aa020527	Td00001aa020527_T003	Zm00001eb094700_P001	Zm00001eb094700
OG0025124	Td00001aa020529	Td00001aa020529_T001	Zm00001eb094710_P001	Zm00001eb094710
OG0025125	Td00001aa020530	Td00001aa020530_T002	Zm00001eb094730_P002	Zm00001eb094730
OG0005107	Td00001aa020533	Td00001aa020533_T001	Zm00001eb094750_P003	Zm00001eb094750
OG0005107	Td00001aa020533	Td00001aa020533_T001	Zm00001eb094750_P002	Zm00001eb094750
OG0005107	Td00001aa020533	Td00001aa020533_T001	Zm00001eb094750_P001	Zm00001eb094750
OG0025126	Td00001aa020534	Td00001aa020534_T002	Zm00001eb094770_P001	Zm00001eb094770
OG0000002	Td00001aa020705	Td00001aa020705_T001	Zm00001eb094830_P001	Zm00001eb094830
OG0025127	Td00001aa020539	Td00001aa020539_T002	Zm00001eb094840_P001	Zm00001eb094840
OG0002978	Td00001aa015840	Td00001aa015840_T001	Zm00001eb094850_P001	Zm00001eb094850
OG0002978	Td00001aa002391	Td00001aa002391_T001	Zm00001eb094850_P001	Zm00001eb094850
OG0002978	Td00001aa008037	Td00001aa008037_T001	Zm00001eb094850_P001	Zm00001eb094850
OG0010138	Td00001aa020540	Td00001aa020540_T001	Zm00001eb094860_P001	Zm00001eb094860
OG0010138	Td00001aa020540	Td00001aa020540_T002	Zm00001eb094860_P001	Zm00001eb094860
OG0025128	Td00001aa020541	Td00001aa020541_T001	Zm00001eb094870_P001	Zm00001eb094870
OG0010139	Td00001aa020544	Td00001aa020544_T003	Zm00001eb094880_P004	Zm00001eb094880
OG0010139	Td00001aa020544	Td00001aa020544_T003	Zm00001eb094880_P001	Zm00001eb094880
OG0025129	Td00001aa020545	Td00001aa020545_T001	Zm00001eb094890_P001	Zm00001eb094890
OG0025130	Td00001aa020546	Td00001aa020546_T001	Zm00001eb094910_P001	Zm00001eb094910
OG0011450	Td00001aa002553	Td00001aa002553_T001	Zm00001eb094930_P001	Zm00001eb094930
OG0005108	Td00001aa020548	Td00001aa020548_T001	Zm00001eb094940_P001	Zm00001eb094940
OG0005108	Td00001aa020548	Td00001aa020548_T001	Zm00001eb094940_P003	Zm00001eb094940
OG0005108	Td00001aa020548	Td00001aa020548_T001	Zm00001eb094940_P002	Zm00001eb094940
OG0025131	Td00001aa020549	Td00001aa020549_T002	Zm00001eb094960_P001	Zm00001eb094960
OG0025132	Td00001aa020551	Td00001aa020551_T002	Zm00001eb094990_P002	Zm00001eb094990
OG0025133	Td00001aa020552	Td00001aa020552_T001	Zm00001eb095000_P002	Zm00001eb095000
OG0025134	Td00001aa020554	Td00001aa020554_T001	Zm00001eb095010_P003	Zm00001eb095010
OG0001570	Td00001aa020555	Td00001aa020555_T001	Zm00001eb095020_P004	Zm00001eb095020
OG0001570	Td00001aa020555	Td00001aa020555_T001	Zm00001eb095020_P002	Zm00001eb095020
OG0001570	Td00001aa020555	Td00001aa020555_T001	Zm00001eb095020_P001	Zm00001eb095020
OG0001570	Td00001aa020555	Td00001aa020555_T001	Zm00001eb095020_P003	Zm00001eb095020
OG0001570	Td00001aa020555	Td00001aa020555_T002	Zm00001eb095020_P004	Zm00001eb095020
OG0001570	Td00001aa020555	Td00001aa020555_T002	Zm00001eb095020_P002	Zm00001eb095020
OG0001570	Td00001aa020555	Td00001aa020555_T002	Zm00001eb095020_P001	Zm00001eb095020
OG0001570	Td00001aa020555	Td00001aa020555_T002	Zm00001eb095020_P003	Zm00001eb095020
OG0025135	Td00001aa020557	Td00001aa020557_T002	Zm00001eb095030_P003	Zm00001eb095030
OG0025136	Td00001aa020558	Td00001aa020558_T001	Zm00001eb095060_P001	Zm00001eb095060
OG0025137	Td00001aa020559	Td00001aa020559_T001	Zm00001eb095070_P001	Zm00001eb095070
OG0010140	Td00001aa020560	Td00001aa020560_T001	Zm00001eb095080_P002	Zm00001eb095080
OG0010140	Td00001aa020560	Td00001aa020560_T001	Zm00001eb095080_P001	Zm00001eb095080
OG0000000	Td00001aa011455	Td00001aa011455_T001	Zm00001eb095180_P001	Zm00001eb095180
OG0000000	Td00001aa025296	Td00001aa025296_T001	Zm00001eb095180_P001	Zm00001eb095180
OG0025140	Td00001aa020574	Td00001aa020574_T001	Zm00001eb095190_P001	Zm00001eb095190
OG0025139	Td00001aa020570	Td00001aa020570_T001	Zm00001eb095210_P001	Zm00001eb095210
OG0000204	Td00001aa002593	Td00001aa002593_T002	Zm00001eb095230_P002	Zm00001eb095230
OG0000204	Td00001aa002593	Td00001aa002593_T002	Zm00001eb095230_P003	Zm00001eb095230
OG0000204	Td00001aa002593	Td00001aa002593_T002	Zm00001eb095230_P004	Zm00001eb095230
OG0000204	Td00001aa002593	Td00001aa002593_T002	Zm00001eb095230_P001	Zm00001eb095230
OG0000204	Td00001aa020569	Td00001aa020569_T002	Zm00001eb095230_P002	Zm00001eb095230
OG0000204	Td00001aa020569	Td00001aa020569_T002	Zm00001eb095230_P003	Zm00001eb095230
OG0000204	Td00001aa020569	Td00001aa020569_T002	Zm00001eb095230_P004	Zm00001eb095230
OG0000204	Td00001aa020569	Td00001aa020569_T002	Zm00001eb095230_P001	Zm00001eb095230
OG0025141	Td00001aa020578	Td00001aa020578_T003	Zm00001eb095240_P001	Zm00001eb095240
OG0025143	Td00001aa020583	Td00001aa020583_T001	Zm00001eb095250_P001	Zm00001eb095250
OG0025144	Td00001aa020585	Td00001aa020585_T003	Zm00001eb095260_P002	Zm00001eb095260
OG0025145	Td00001aa020587	Td00001aa020587_T004	Zm00001eb095270_P001	Zm00001eb095270
OG0000302	Td00001aa020586	Td00001aa020586_T004	Zm00001eb095290_P004	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T004	Zm00001eb095290_P005	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T004	Zm00001eb095290_P003	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T004	Zm00001eb095290_P006	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T004	Zm00001eb095290_P001	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T001	Zm00001eb095290_P004	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T001	Zm00001eb095290_P005	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T001	Zm00001eb095290_P003	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T001	Zm00001eb095290_P006	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T001	Zm00001eb095290_P001	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T002	Zm00001eb095290_P004	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T002	Zm00001eb095290_P005	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T002	Zm00001eb095290_P003	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T002	Zm00001eb095290_P006	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T002	Zm00001eb095290_P001	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T005	Zm00001eb095290_P004	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T005	Zm00001eb095290_P005	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T005	Zm00001eb095290_P003	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T005	Zm00001eb095290_P006	Zm00001eb095290
OG0000302	Td00001aa020586	Td00001aa020586_T005	Zm00001eb095290_P001	Zm00001eb095290
OG0025146	Td00001aa020589	Td00001aa020589_T001	Zm00001eb095330_P002	Zm00001eb095330
OG0000937	Td00001aa020591	Td00001aa020591_T001	Zm00001eb095350_P001	Zm00001eb095350
OG0000937	Td00001aa020591	Td00001aa020591_T001	Zm00001eb095350_P002	Zm00001eb095350
OG0025147	Td00001aa020592	Td00001aa020592_T002	Zm00001eb095360_P001	Zm00001eb095360
OG0005109	Td00001aa020593	Td00001aa020593_T001	Zm00001eb095370_P001	Zm00001eb095370
OG0005109	Td00001aa020593	Td00001aa020593_T001	Zm00001eb095370_P002	Zm00001eb095370
OG0005109	Td00001aa020593	Td00001aa020593_T002	Zm00001eb095370_P001	Zm00001eb095370
OG0005109	Td00001aa020593	Td00001aa020593_T002	Zm00001eb095370_P002	Zm00001eb095370
OG0002779	Td00001aa020597	Td00001aa020597_T001	Zm00001eb095410_P002	Zm00001eb095410
OG0002779	Td00001aa020597	Td00001aa020597_T001	Zm00001eb095410_P001	Zm00001eb095410
OG0002779	Td00001aa020597	Td00001aa020597_T001	Zm00001eb095410_P003	Zm00001eb095410
OG0002779	Td00001aa020597	Td00001aa020597_T001	Zm00001eb095410_P004	Zm00001eb095410
OG0000870	Td00001aa020600	Td00001aa020600_T001	Zm00001eb095440_P003	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T001	Zm00001eb095440_P004	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T001	Zm00001eb095440_P005	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T001	Zm00001eb095440_P001	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T002	Zm00001eb095440_P003	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T002	Zm00001eb095440_P004	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T002	Zm00001eb095440_P005	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T002	Zm00001eb095440_P001	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T003	Zm00001eb095440_P003	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T003	Zm00001eb095440_P004	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T003	Zm00001eb095440_P005	Zm00001eb095440
OG0000870	Td00001aa020600	Td00001aa020600_T003	Zm00001eb095440_P001	Zm00001eb095440
OG0025148	Td00001aa020601	Td00001aa020601_T001	Zm00001eb095450_P001	Zm00001eb095450
OG0025149	Td00001aa020602	Td00001aa020602_T001	Zm00001eb095480_P002	Zm00001eb095480
OG0025150	Td00001aa020603	Td00001aa020603_T001	Zm00001eb095500_P001	Zm00001eb095500
OG0025151	Td00001aa020604	Td00001aa020604_T001	Zm00001eb095510_P001	Zm00001eb095510
OG0025152	Td00001aa020604	Td00001aa020604_T003	Zm00001eb095510_P003	Zm00001eb095510
OG0000000	Td00001aa011455	Td00001aa011455_T001	Zm00001eb095520_P001	Zm00001eb095520
OG0000000	Td00001aa025296	Td00001aa025296_T001	Zm00001eb095520_P001	Zm00001eb095520
OG0010142	Td00001aa020605	Td00001aa020605_T001	Zm00001eb095530_P002	Zm00001eb095530
OG0010142	Td00001aa020605	Td00001aa020605_T001	Zm00001eb095530_P001	Zm00001eb095530
OG0010143	Td00001aa020606	Td00001aa020606_T003	Zm00001eb095540_P001	Zm00001eb095540
OG0010143	Td00001aa020606	Td00001aa020606_T003	Zm00001eb095540_P002	Zm00001eb095540
OG0025153	Td00001aa020610	Td00001aa020610_T001	Zm00001eb095550_P001	Zm00001eb095550
OG0001571	Td00001aa020611	Td00001aa020611_T006	Zm00001eb095560_P001	Zm00001eb095560
OG0001571	Td00001aa020611	Td00001aa020611_T006	Zm00001eb095560_P002	Zm00001eb095560
OG0001571	Td00001aa020611	Td00001aa020611_T006	Zm00001eb095560_P004	Zm00001eb095560
OG0001571	Td00001aa020611	Td00001aa020611_T006	Zm00001eb095560_P003	Zm00001eb095560
OG0001571	Td00001aa020611	Td00001aa020611_T005	Zm00001eb095560_P001	Zm00001eb095560
OG0001571	Td00001aa020611	Td00001aa020611_T005	Zm00001eb095560_P002	Zm00001eb095560
OG0001571	Td00001aa020611	Td00001aa020611_T005	Zm00001eb095560_P004	Zm00001eb095560
OG0001571	Td00001aa020611	Td00001aa020611_T005	Zm00001eb095560_P003	Zm00001eb095560
OG0010144	Td00001aa020611	Td00001aa020611_T002	Zm00001eb095560_P005	Zm00001eb095560
OG0010144	Td00001aa020611	Td00001aa020611_T004	Zm00001eb095560_P005	Zm00001eb095560
OG0025154	Td00001aa020613	Td00001aa020613_T001	Zm00001eb095580_P001	Zm00001eb095580
OG0005110	Td00001aa020614	Td00001aa020614_T001	Zm00001eb095620_P001	Zm00001eb095620
OG0005110	Td00001aa020614	Td00001aa020614_T001	Zm00001eb095620_P003	Zm00001eb095620
OG0005110	Td00001aa020614	Td00001aa020614_T001	Zm00001eb095620_P002	Zm00001eb095620
OG0025155	Td00001aa020615	Td00001aa020615_T001	Zm00001eb095630_P001	Zm00001eb095630
OG0005111	Td00001aa020618	Td00001aa020618_T001	Zm00001eb095640_P001	Zm00001eb095640
OG0005111	Td00001aa020618	Td00001aa020618_T001	Zm00001eb095640_P003	Zm00001eb095640
OG0005111	Td00001aa020618	Td00001aa020618_T002	Zm00001eb095640_P001	Zm00001eb095640
OG0005111	Td00001aa020618	Td00001aa020618_T002	Zm00001eb095640_P003	Zm00001eb095640
OG0011341	Td00001aa002237	Td00001aa002237_T001	Zm00001eb095650_P001	Zm00001eb095650
OG0010145	Td00001aa020619	Td00001aa020619_T001	Zm00001eb095660_P001	Zm00001eb095660
OG0010145	Td00001aa020619	Td00001aa020619_T002	Zm00001eb095660_P001	Zm00001eb095660
OG0010146	Td00001aa020624	Td00001aa020624_T001	Zm00001eb095700_P001	Zm00001eb095700
OG0010146	Td00001aa020624	Td00001aa020624_T001	Zm00001eb095700_P002	Zm00001eb095700
OG0025156	Td00001aa020628	Td00001aa020628_T002	Zm00001eb095730_P001	Zm00001eb095730
OG0010147	Td00001aa020631	Td00001aa020631_T006	Zm00001eb095750_P001	Zm00001eb095750
OG0010147	Td00001aa020631	Td00001aa020631_T005	Zm00001eb095750_P001	Zm00001eb095750
OG0005112	Td00001aa020632	Td00001aa020632_T001	Zm00001eb095760_P003	Zm00001eb095760
OG0005112	Td00001aa020632	Td00001aa020632_T001	Zm00001eb095760_P001	Zm00001eb095760
OG0005112	Td00001aa020632	Td00001aa020632_T001	Zm00001eb095760_P002	Zm00001eb095760
OG0025158	Td00001aa020633	Td00001aa020633_T002	Zm00001eb095770_P001	Zm00001eb095770
OG0025159	Td00001aa020634	Td00001aa020634_T001	Zm00001eb095780_P001	Zm00001eb095780
OG0025160	Td00001aa020635	Td00001aa020635_T001	Zm00001eb095790_P001	Zm00001eb095790
OG0010148	Td00001aa020636	Td00001aa020636_T002	Zm00001eb095800_P001	Zm00001eb095800
OG0010148	Td00001aa020636	Td00001aa020636_T001	Zm00001eb095800_P001	Zm00001eb095800
OG0025161	Td00001aa020636	Td00001aa020636_T003	Zm00001eb095800_P002	Zm00001eb095800
OG0000000	Td00001aa011455	Td00001aa011455_T001	Zm00001eb095810_P001	Zm00001eb095810
OG0000000	Td00001aa025296	Td00001aa025296_T001	Zm00001eb095810_P001	Zm00001eb095810
OG0000785	Td00001aa009729	Td00001aa009729_T001	Zm00001eb095860_P001	Zm00001eb095860
OG0025162	Td00001aa020641	Td00001aa020641_T001	Zm00001eb095870_P001	Zm00001eb095870
OG0000472	Td00001aa020642	Td00001aa020642_T004	Zm00001eb095880_P001	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T004	Zm00001eb095880_P004	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T004	Zm00001eb095880_P003	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T004	Zm00001eb095880_P005	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T004	Zm00001eb095880_P002	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T001	Zm00001eb095880_P001	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T001	Zm00001eb095880_P004	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T001	Zm00001eb095880_P003	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T001	Zm00001eb095880_P005	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T001	Zm00001eb095880_P002	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T003	Zm00001eb095880_P001	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T003	Zm00001eb095880_P004	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T003	Zm00001eb095880_P003	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T003	Zm00001eb095880_P005	Zm00001eb095880
OG0000472	Td00001aa020642	Td00001aa020642_T003	Zm00001eb095880_P002	Zm00001eb095880
OG0010149	Td00001aa020643	Td00001aa020643_T001	Zm00001eb095890_P002	Zm00001eb095890
OG0010149	Td00001aa020643	Td00001aa020643_T001	Zm00001eb095890_P001	Zm00001eb095890
OG0025163	Td00001aa020645	Td00001aa020645_T001	Zm00001eb095920_P001	Zm00001eb095920
OG0002780	Td00001aa020646	Td00001aa020646_T001	Zm00001eb095930_P001	Zm00001eb095930
OG0002780	Td00001aa020646	Td00001aa020646_T001	Zm00001eb095930_P003	Zm00001eb095930
OG0002780	Td00001aa020646	Td00001aa020646_T001	Zm00001eb095930_P002	Zm00001eb095930
OG0002780	Td00001aa020646	Td00001aa020646_T001	Zm00001eb095930_P004	Zm00001eb095930
OG0005113	Td00001aa020652	Td00001aa020652_T001	Zm00001eb095950_P001	Zm00001eb095950
OG0005113	Td00001aa020648	Td00001aa020648_T001	Zm00001eb095950_P001	Zm00001eb095950
OG0005113	Td00001aa020653	Td00001aa020653_T001	Zm00001eb095950_P001	Zm00001eb095950
OG0001476	Td00001aa020655	Td00001aa020655_T004	Zm00001eb095960_P001	Zm00001eb095960
OG0001476	Td00001aa014301	Td00001aa014301_T002	Zm00001eb095960_P001	Zm00001eb095960
OG0010150	Td00001aa020656	Td00001aa020656_T002	Zm00001eb095980_P001	Zm00001eb095980
OG0010150	Td00001aa020656	Td00001aa020656_T002	Zm00001eb095980_P002	Zm00001eb095980
OG0001572	Td00001aa020658	Td00001aa020658_T001	Zm00001eb096030_P005	Zm00001eb096030
OG0001572	Td00001aa020658	Td00001aa020658_T001	Zm00001eb096030_P004	Zm00001eb096030
OG0001572	Td00001aa020658	Td00001aa020658_T001	Zm00001eb096030_P002	Zm00001eb096030
OG0001572	Td00001aa020658	Td00001aa020658_T001	Zm00001eb096030_P003	Zm00001eb096030
OG0001572	Td00001aa020658	Td00001aa020658_T001	Zm00001eb096030_P006	Zm00001eb096030
OG0005114	Td00001aa020660	Td00001aa020660_T003	Zm00001eb096040_P001	Zm00001eb096040
OG0005114	Td00001aa020660	Td00001aa020660_T003	Zm00001eb096040_P005	Zm00001eb096040
OG0005114	Td00001aa020660	Td00001aa020660_T003	Zm00001eb096040_P002	Zm00001eb096040
OG0005478	Td00001aa020660	Td00001aa020660_T002	Zm00001eb096040_P003	Zm00001eb096040
OG0005478	Td00001aa002162	Td00001aa002162_T002	Zm00001eb096040_P003	Zm00001eb096040
OG0001659	Td00001aa002163	Td00001aa002163_T002	Zm00001eb096060_P003	Zm00001eb096060
OG0001659	Td00001aa002163	Td00001aa002163_T002	Zm00001eb096060_P002	Zm00001eb096060
OG0001659	Td00001aa002163	Td00001aa002163_T002	Zm00001eb096060_P001	Zm00001eb096060
OG0001659	Td00001aa002163	Td00001aa002163_T001	Zm00001eb096060_P003	Zm00001eb096060
OG0001659	Td00001aa002163	Td00001aa002163_T001	Zm00001eb096060_P002	Zm00001eb096060
OG0001659	Td00001aa002163	Td00001aa002163_T001	Zm00001eb096060_P001	Zm00001eb096060
OG0025164	Td00001aa020661	Td00001aa020661_T002	Zm00001eb096070_P001	Zm00001eb096070
OG0025165	Td00001aa020663	Td00001aa020663_T002	Zm00001eb096080_P001	Zm00001eb096080
OG0025166	Td00001aa020664	Td00001aa020664_T001	Zm00001eb096090_P001	Zm00001eb096090
OG0010151	Td00001aa020665	Td00001aa020665_T001	Zm00001eb096100_P001	Zm00001eb096100
OG0010151	Td00001aa020665	Td00001aa020665_T002	Zm00001eb096100_P001	Zm00001eb096100
OG0025167	Td00001aa020667	Td00001aa020667_T001	Zm00001eb096110_P001	Zm00001eb096110
OG0001573	Td00001aa020670	Td00001aa020670_T004	Zm00001eb096130_P002	Zm00001eb096130
OG0001573	Td00001aa020670	Td00001aa020670_T004	Zm00001eb096130_P003	Zm00001eb096130
OG0001573	Td00001aa020670	Td00001aa020670_T004	Zm00001eb096130_P005	Zm00001eb096130
OG0001573	Td00001aa020670	Td00001aa020670_T004	Zm00001eb096130_P004	Zm00001eb096130
OG0001573	Td00001aa020670	Td00001aa020670_T004	Zm00001eb096130_P001	Zm00001eb096130
OG0025168	Td00001aa020671	Td00001aa020671_T001	Zm00001eb096140_P001	Zm00001eb096140
OG0025169	Td00001aa020674	Td00001aa020674_T002	Zm00001eb096170_P004	Zm00001eb096170
OG0025170	Td00001aa020674	Td00001aa020674_T003	Zm00001eb096170_P002	Zm00001eb096170
OG0025171	Td00001aa020674	Td00001aa020674_T004	Zm00001eb096170_P003	Zm00001eb096170
OG0001805	Td00001aa025706	Td00001aa025706_T001	Zm00001eb096200_P001	Zm00001eb096200
OG0001805	Td00001aa029334	Td00001aa029334_T001	Zm00001eb096200_P001	Zm00001eb096200
OG0001805	Td00001aa040908	Td00001aa040908_T001	Zm00001eb096200_P001	Zm00001eb096200
OG0001805	Td00001aa012584	Td00001aa012584_T001	Zm00001eb096200_P001	Zm00001eb096200
OG0014428	Td00001aa028975	Td00001aa028975_T001	Zm00001eb096200_P002	Zm00001eb096200
OG0014808	Td00001aa030093	Td00001aa030093_T001	Zm00001eb096240_P001	Zm00001eb096240
OG0025172	Td00001aa020677	Td00001aa020677_T001	Zm00001eb096280_P002	Zm00001eb096280
OG0025173	Td00001aa020678	Td00001aa020678_T001	Zm00001eb096290_P001	Zm00001eb096290
OG0025174	Td00001aa020678	Td00001aa020678_T002	Zm00001eb096290_P002	Zm00001eb096290
OG0000202	Td00001aa002268	Td00001aa002268_T003	Zm00001eb096310_P001	Zm00001eb096310
OG0000202	Td00001aa020680	Td00001aa020680_T001	Zm00001eb096310_P001	Zm00001eb096310
OG0000202	Td00001aa002268	Td00001aa002268_T001	Zm00001eb096310_P001	Zm00001eb096310
OG0000202	Td00001aa002268	Td00001aa002268_T002	Zm00001eb096310_P001	Zm00001eb096310
OG0000202	Td00001aa020680	Td00001aa020680_T002	Zm00001eb096310_P001	Zm00001eb096310
OG0025175	Td00001aa020681	Td00001aa020681_T002	Zm00001eb096340_P001	Zm00001eb096340
OG0002781	Td00001aa020682	Td00001aa020682_T001	Zm00001eb096350_P001	Zm00001eb096350
OG0002781	Td00001aa020682	Td00001aa020682_T001	Zm00001eb096380_P001	Zm00001eb096380
OG0000473	Td00001aa020686	Td00001aa020686_T001	Zm00001eb096400_P003	Zm00001eb096400
OG0000473	Td00001aa020686	Td00001aa020686_T001	Zm00001eb096400_P002	Zm00001eb096400
OG0002781	Td00001aa020682	Td00001aa020682_T001	Zm00001eb096410_P001	Zm00001eb096410
OG0002781	Td00001aa020682	Td00001aa020682_T001	Zm00001eb096420_P001	Zm00001eb096420
OG0025176	Td00001aa020684	Td00001aa020684_T001	Zm00001eb096480_P003	Zm00001eb096480
OG0000473	Td00001aa020686	Td00001aa020686_T001	Zm00001eb096490_P003	Zm00001eb096490
OG0000473	Td00001aa020686	Td00001aa020686_T001	Zm00001eb096490_P004	Zm00001eb096490
OG0000473	Td00001aa020686	Td00001aa020686_T001	Zm00001eb096490_P001	Zm00001eb096490
OG0000473	Td00001aa020686	Td00001aa020686_T001	Zm00001eb096490_P002	Zm00001eb096490
OG0000473	Td00001aa020686	Td00001aa020686_T001	Zm00001eb096490_P005	Zm00001eb096490
OG0025177	Td00001aa020687	Td00001aa020687_T003	Zm00001eb096500_P001	Zm00001eb096500
OG0025178	Td00001aa020688	Td00001aa020688_T001	Zm00001eb096510_P001	Zm00001eb096510
OG0025179	Td00001aa020689	Td00001aa020689_T002	Zm00001eb096520_P002	Zm00001eb096520
OG0025180	Td00001aa020689	Td00001aa020689_T003	Zm00001eb096520_P003	Zm00001eb096520
OG0025182	Td00001aa020691	Td00001aa020691_T001	Zm00001eb096560_P001	Zm00001eb096560
OG0000871	Td00001aa020692	Td00001aa020692_T001	Zm00001eb096580_P002	Zm00001eb096580
OG0000871	Td00001aa020692	Td00001aa020692_T001	Zm00001eb096580_P003	Zm00001eb096580
OG0000871	Td00001aa020692	Td00001aa020692_T001	Zm00001eb096580_P001	Zm00001eb096580
OG0000871	Td00001aa020692	Td00001aa020692_T001	Zm00001eb096580_P004	Zm00001eb096580
OG0000871	Td00001aa020692	Td00001aa020692_T001	Zm00001eb096580_P006	Zm00001eb096580
OG0000871	Td00001aa020692	Td00001aa020692_T001	Zm00001eb096580_P005	Zm00001eb096580
OG0025183	Td00001aa020694	Td00001aa020694_T003	Zm00001eb096590_P001	Zm00001eb096590
OG0010152	Td00001aa020696	Td00001aa020696_T002	Zm00001eb096610_P002	Zm00001eb096610
OG0010152	Td00001aa020696	Td00001aa020696_T002	Zm00001eb096610_P003	Zm00001eb096610
OG0025184	Td00001aa020697	Td00001aa020697_T001	Zm00001eb096620_P001	Zm00001eb096620
OG0010153	Td00001aa020703	Td00001aa020703_T005	Zm00001eb096690_P004	Zm00001eb096690
OG0010153	Td00001aa020703	Td00001aa020703_T009	Zm00001eb096690_P004	Zm00001eb096690
OG0000002	Td00001aa020705	Td00001aa020705_T001	Zm00001eb096700_P001	Zm00001eb096700
